,Local Date,Local Time,Air temp 1,rh,Rainfall (mm),sp5 Light,Windspeed Average mph,Windspeed Gust Max mph,Soil temp2,Bat Volt,Serial No.,Label,Name
367,29-03-24,16:00:01,11.6,75.8,0,336.72,39.28,21.5,7.8,13.8,2428,Weather Station,allpress
368,29-03-24,17:00:02,12.4,66.4,0,422.12,37.35,20.75,7.9,13.8,2428,Weather Station,allpress
369,29-03-24,18:00:01,10.5,74.8,0,65.88,24.23,20.75,8.0,13.8,2428,Weather Station,allpress
370,29-03-24,19:00:01,9.9,79.0,0,0.0,17.08,11.5,8.0,13.1,2428,Weather Station,allpress
371,29-03-24,20:00:01,8.0,84.3,0,0.0,15.7,8.25,8.0,13.1,2428,Weather Station,allpress
372,29-03-24,21:00:01,6.9,88.0,0,0.0,16.83,9.0,8.0,13.0,2428,Weather Station,allpress
373,29-03-24,22:00:01,6.6,93.5,0,0.0,13.5,7.5,8.0,13.0,2428,Weather Station,allpress
374,29-03-24,23:00:01,6.2,96.4,0,0.0,17.35,9.0,7.9,13.0,2428,Weather Station,allpress
375,30-03-24,00:00:01,5.5,99.5,0,0.0,12.43,6.5,7.9,13.0,2428,Weather Station,allpress
376,30-03-24,01:00:01,5.7,100.0,0,0.0,11.75,6.5,7.8,12.9,2428,Weather Station,allpress
377,30-03-24,02:00:01,4.5,100.0,0,0.0,10.6,7.5,7.8,12.9,2428,Weather Station,allpress
378,30-03-24,03:00:01,4.0,100.0,0,0.0,1.03,3.25,7.7,12.9,2428,Weather Station,allpress
379,30-03-24,04:00:01,3.8,100.0,0,0.0,6.7,5.0,7.6,12.9,2428,Weather Station,allpress
380,30-03-24,05:00:01,2.9,100.0,0,0.0,3.28,4.0,7.5,12.8,2428,Weather Station,allpress
381,30-03-24,06:00:01,3.0,100.0,0,17.08,0.28,4.0,7.5,12.8,2428,Weather Station,allpress
382,30-03-24,07:00:01,4.3,100.0,0,222.04,0.0,0.0,7.3,13.2,2428,Weather Station,allpress
383,30-03-24,08:00:01,6.5,100.0,0,346.48,9.03,5.75,7.2,13.7,2428,Weather Station,allpress
384,30-03-24,09:00:02,8.8,94.8,0,631.96,14.5,7.5,7.2,13.8,2428,Weather Station,allpress
385,30-03-24,10:00:01,11.2,85.2,0,893.04,15.48,7.5,7.2,13.8,2428,Weather Station,allpress
386,30-03-24,11:00:01,11.6,68.5,0,1163.88,16.8,9.0,7.3,13.8,2428,Weather Station,allpress
387,30-03-24,12:00:01,13.7,63.2,0,1410.32,17.15,10.0,7.4,13.8,2428,Weather Station,allpress
388,30-03-24,13:00:01,14.1,52.4,0,1471.32,18.7,10.0,7.6,13.8,2428,Weather Station,allpress
389,30-03-24,14:00:01,14.4,46.4,0,1173.64,18.68,10.75,7.8,13.8,2428,Weather Station,allpress
390,30-03-24,15:00:01,14.6,47.4,0,990.64,16.73,11.5,7.9,13.8,2428,Weather Station,allpress
391,30-03-24,16:00:01,14.4,45.4,0,712.48,15.25,9.0,8.0,13.8,2428,Weather Station,allpress
392,30-03-24,17:00:01,13.9,46.9,0,331.84,12.95,8.25,8.2,13.8,2428,Weather Station,allpress
393,30-03-24,18:00:01,12.0,63.2,0,53.68,11.98,10.75,8.3,13.4,2428,Weather Station,allpress
394,30-03-24,19:00:01,9.6,79.5,0,0.0,17.25,10.75,8.3,13.1,2428,Weather Station,allpress
395,30-03-24,20:00:01,7.7,89.0,0,0.0,13.2,7.5,8.3,13.1,2428,Weather Station,allpress
396,30-03-24,21:00:01,6.8,95.0,0,0.0,12.65,5.75,8.3,13.0,2428,Weather Station,allpress
397,30-03-24,22:00:01,5.8,99.2,0,0.0,10.18,5.75,8.2,13.0,2428,Weather Station,allpress
398,30-03-24,23:00:01,5.5,100.0,0,0.0,11.08,6.5,8.1,13.0,2428,Weather Station,allpress
399,31-03-24,00:00:01,4.9,100.0,0,0.0,13.68,7.5,8.0,13.0,2428,Weather Station,allpress
400,31-03-24,02:00:01,3.7,100.0,0,0.0,1.4,3.25,8.0,12.9,2428,Weather Station,allpress
401,31-03-24,03:00:01,3.4,100.0,0,0.0,6.8,5.0,7.8,12.9,2428,Weather Station,allpress
402,31-03-24,04:00:01,4.7,100.0,0,0.0,16.28,9.0,7.8,12.9,2428,Weather Station,allpress
403,31-03-24,05:00:01,6.0,100.0,0,0.0,27.7,14.0,7.7,12.9,2428,Weather Station,allpress
404,31-03-24,06:00:01,6.7,100.0,0,0.0,28.78,13.25,7.6,12.9,2428,Weather Station,allpress
405,31-03-24,07:00:01,6.8,100.0,0,12.2,28.4,13.25,7.6,12.8,2428,Weather Station,allpress
406,31-03-24,08:00:01,7.0,100.0,0,207.4,26.48,13.25,7.6,13.1,2428,Weather Station,allpress
407,31-03-24,09:00:01,7.8,100.0,0,492.88,29.4,13.25,7.6,13.7,2428,Weather Station,allpress
408,31-03-24,10:00:01,8.9,99.1,0,275.72,35.8,15.75,7.7,13.7,2428,Weather Station,allpress
409,31-03-24,11:00:01,10.5,87.1,0,573.4,45.3,20.75,7.7,13.8,2428,Weather Station,allpress
410,31-03-24,12:00:01,10.2,85.0,0,278.16,43.78,17.5,7.7,13.8,2428,Weather Station,allpress
411,31-03-24,13:00:01,10.2,85.1,0,387.96,41.93,17.5,7.8,13.8,2428,Weather Station,allpress
412,31-03-24,14:00:01,10.4,82.8,0,527.04,46.75,20.0,7.8,13.8,2428,Weather Station,allpress
413,31-03-24,15:00:01,8.8,93.2,0,200.08,44.53,19.0,7.8,13.8,2428,Weather Station,allpress
414,31-03-24,16:00:01,9.0,96.5,0,178.12,36.58,15.75,7.9,13.8,2428,Weather Station,allpress
415,31-03-24,17:00:01,8.6,100.0,0,80.52,31.53,14.0,7.9,13.2,2428,Weather Station,allpress
416,31-03-24,18:00:01,8.8,100.0,0,104.92,29.98,13.25,8.0,13.2,2428,Weather Station,allpress
417,31-03-24,19:00:01,8.5,100.0,0,24.4,27.28,12.5,8.0,13.1,2428,Weather Station,allpress
418,31-03-24,20:00:01,8.3,100.0,0,0.0,22.45,10.0,8.0,13.0,2428,Weather Station,allpress
419,31-03-24,21:00:01,8.3,100.0,0,0.0,19.35,9.0,8.0,13.0,2428,Weather Station,allpress
420,31-03-24,22:00:01,8.3,100.0,0,0.0,19.05,8.25,8.1,13.0,2428,Weather Station,allpress
421,31-03-24,23:00:01,8.2,100.0,0,0.0,14.48,6.5,8.1,13.0,2428,Weather Station,allpress
422,01-04-24,00:00:01,8.1,100.0,0,0.0,11.83,5.75,8.1,12.9,2428,Weather Station,allpress
423,01-04-24,01:00:01,8.1,100.0,0,0.0,10.2,5.0,8.1,12.9,2428,Weather Station,allpress
424,01-04-24,02:00:01,8.3,100.0,0,0.0,6.18,4.0,8.1,12.9,2428,Weather Station,allpress
425,01-04-24,03:00:01,8.4,100.0,0,0.0,3.73,4.0,8.1,12.9,2428,Weather Station,allpress
426,01-04-24,04:00:01,8.4,100.0,0,0.0,0.15,2.5,8.1,12.9,2428,Weather Station,allpress
427,01-04-24,05:00:01,8.4,100.0,0,0.0,0.15,2.5,8.2,12.8,2428,Weather Station,allpress
428,01-04-24,06:00:01,8.0,100.0,0,0.0,3.93,5.75,8.1,12.8,2428,Weather Station,allpress
429,01-04-24,07:00:01,7.6,100.0,0,7.32,4.68,5.0,8.2,12.8,2428,Weather Station,allpress
430,01-04-24,08:00:01,8.0,100.0,0,85.4,12.58,6.5,8.2,12.9,2428,Weather Station,allpress
431,01-04-24,09:00:01,8.4,100.0,0,141.52,15.58,9.0,8.2,13.1,2428,Weather Station,allpress
432,01-04-24,10:00:01,10.7,88.5,0,1058.96,22.2,14.0,8.2,13.8,2428,Weather Station,allpress
433,01-04-24,11:00:01,10.6,85.4,0,561.2,25.98,15.0,8.2,13.8,2428,Weather Station,allpress
434,01-04-24,12:00:01,11.3,77.1,0,614.88,23.95,15.0,8.3,13.8,2428,Weather Station,allpress
435,01-04-24,13:00:01,12.3,67.0,0,1100.44,30.0,15.75,8.3,13.8,2428,Weather Station,allpress
436,01-04-24,14:00:01,14.4,52.8,0,1337.12,28.7,15.75,8.4,13.8,2428,Weather Station,allpress
437,01-04-24,15:00:02,14.0,52.1,0,405.04,24.3,12.5,8.4,13.8,2428,Weather Station,allpress
438,01-04-24,16:00:01,14.4,51.2,0,280.6,22.95,11.5,8.5,13.8,2428,Weather Station,allpress
439,01-04-24,17:00:01,14.1,50.4,0,224.48,20.95,10.75,8.7,13.8,2428,Weather Station,allpress
440,01-04-24,18:00:01,12.8,66.5,0,348.92,30.0,15.75,8.8,13.8,2428,Weather Station,allpress
441,01-04-24,19:00:01,10.9,74.0,0,48.8,25.0,14.0,8.8,13.3,2428,Weather Station,allpress
442,01-04-24,20:00:01,8.6,84.7,0,0.0,11.1,8.25,8.8,13.1,2428,Weather Station,allpress
443,01-04-24,21:00:01,7.3,90.6,0,0.0,8.45,5.75,8.8,13.1,2428,Weather Station,allpress
444,01-04-24,22:00:01,7.0,95.1,0,0.0,7.28,5.0,8.7,13.0,2428,Weather Station,allpress
445,01-04-24,23:00:01,6.6,99.2,0,0.0,8.03,5.0,8.7,13.0,2428,Weather Station,allpress
446,02-04-24,00:00:01,5.6,98.7,0,0.0,9.1,6.5,8.6,13.0,2428,Weather Station,allpress
447,02-04-24,01:00:01,5.0,100.0,0,0.0,5.5,5.0,8.5,13.0,2428,Weather Station,allpress
448,02-04-24,02:00:01,6.0,100.0,0,0.0,4.45,5.75,8.4,12.9,2428,Weather Station,allpress
449,02-04-24,03:00:01,6.6,100.0,0,0.0,13.83,9.0,8.3,12.9,2428,Weather Station,allpress
450,02-04-24,04:00:01,7.6,100.0,0,0.0,20.15,10.75,8.3,12.9,2428,Weather Station,allpress
451,02-04-24,05:00:01,7.3,100.0,0,0.0,19.18,10.0,8.2,12.9,2428,Weather Station,allpress
452,02-04-24,06:00:01,7.3,100.0,0,0.0,14.18,8.25,8.2,12.9,2428,Weather Station,allpress
453,02-04-24,07:00:01,7.4,100.0,0,9.76,12.6,9.0,8.2,12.9,2428,Weather Station,allpress
454,02-04-24,08:00:01,8.0,100.0,0,163.48,6.68,5.0,8.2,13.1,2428,Weather Station,allpress
455,02-04-24,09:00:01,9.6,97.8,0,622.2,9.5,5.75,8.2,13.7,2428,Weather Station,allpress
456,02-04-24,10:00:01,11.0,92.3,0,1168.76,19.48,10.0,8.2,13.8,2428,Weather Station,allpress
457,02-04-24,11:00:01,11.8,81.2,0,1376.16,21.6,10.75,8.2,13.8,2428,Weather Station,allpress
458,02-04-24,12:00:01,12.9,77.9,0,1381.04,21.7,12.5,8.3,13.8,2428,Weather Station,allpress
459,02-04-24,13:00:01,12.6,71.3,0,488.0,22.73,12.5,8.4,13.8,2428,Weather Station,allpress
460,02-04-24,14:00:01,14.3,59.8,0,683.2,20.23,11.5,8.4,13.8,2428,Weather Station,allpress
461,02-04-24,15:00:01,14.7,55.7,0,944.28,26.18,13.25,8.5,13.8,2428,Weather Station,allpress
462,02-04-24,16:00:01,14.1,61.3,0,646.6,21.28,10.75,8.6,13.8,2428,Weather Station,allpress
463,02-04-24,17:00:01,13.5,61.7,0,283.04,23.35,13.25,8.7,13.8,2428,Weather Station,allpress
464,02-04-24,18:00:01,12.8,67.8,0,92.72,20.55,11.5,8.8,13.3,2428,Weather Station,allpress
465,02-04-24,19:00:01,12.0,73.6,0,14.64,13.2,9.0,8.9,13.1,2428,Weather Station,allpress
466,02-04-24,20:00:01,9.6,84.3,0,0.0,23.23,14.0,8.9,13.1,2428,Weather Station,allpress
467,02-04-24,21:00:01,8.4,97.3,1,0.0,18.25,13.25,8.9,13.0,2428,Weather Station,allpress
468,02-04-24,22:00:01,8.4,100.0,0,0.0,22.03,13.25,8.9,13.0,2428,Weather Station,allpress
469,02-04-24,23:00:01,8.9,100.0,0,0.0,28.3,13.25,8.8,13.0,2428,Weather Station,allpress
470,03-04-24,00:00:01,9.3,100.0,1,0.0,25.65,13.25,8.8,13.0,2428,Weather Station,allpress
471,03-04-24,01:00:01,9.1,100.0,0,0.0,27.98,14.0,8.8,13.0,2428,Weather Station,allpress
472,03-04-24,02:00:01,9.3,100.0,0,0.0,26.0,12.5,8.8,12.9,2428,Weather Station,allpress
473,03-04-24,03:00:01,9.2,100.0,0,0.0,23.7,11.5,8.8,12.9,2428,Weather Station,allpress
474,03-04-24,04:00:01,9.0,100.0,0,0.0,21.73,10.75,8.8,12.9,2428,Weather Station,allpress
475,03-04-24,05:00:01,9.3,100.0,0,0.0,21.93,12.5,8.7,12.9,2428,Weather Station,allpress
476,03-04-24,06:00:02,9.3,100.0,0,0.0,20.73,11.5,8.8,12.9,2428,Weather Station,allpress
477,03-04-24,07:00:01,9.5,100.0,0,17.08,19.33,10.0,8.8,12.9,2428,Weather Station,allpress
478,03-04-24,08:00:01,10.2,100.0,0,75.64,21.58,12.5,8.8,12.9,2428,Weather Station,allpress
479,03-04-24,09:00:01,11.6,97.9,0,380.64,27.73,14.0,8.8,13.7,2428,Weather Station,allpress
480,03-04-24,10:00:01,12.6,95.1,0,817.4,30.2,15.0,8.8,13.8,2428,Weather Station,allpress
481,03-04-24,11:00:01,13.5,83.5,0,1254.16,33.23,16.5,8.9,13.8,2428,Weather Station,allpress
482,03-04-24,12:00:01,12.4,87.9,0,531.92,34.1,16.5,9.0,13.8,2428,Weather Station,allpress
483,03-04-24,13:00:01,13.0,88.1,0,427.0,39.18,20.0,9.0,13.8,2428,Weather Station,allpress
484,03-04-24,14:00:01,12.8,82.5,0,780.8,47.1,24.0,9.0,13.8,2428,Weather Station,allpress
485,03-04-24,15:00:01,13.0,78.0,0,685.64,45.05,21.5,9.1,13.8,2428,Weather Station,allpress
486,03-04-24,16:00:01,11.9,80.7,0,95.16,42.68,20.0,9.1,13.4,2428,Weather Station,allpress
487,03-04-24,17:00:01,12.4,69.1,0,322.08,40.03,25.75,9.1,13.8,2428,Weather Station,allpress
488,03-04-24,18:00:01,11.4,72.3,0,56.12,44.73,24.0,9.1,13.3,2428,Weather Station,allpress
489,03-04-24,19:00:01,10.8,73.6,0,63.44,44.0,21.5,9.1,13.3,2428,Weather Station,allpress
490,03-04-24,20:00:01,9.8,77.3,0,0.0,32.78,19.0,9.1,13.1,2428,Weather Station,allpress
491,03-04-24,21:00:01,9.4,82.4,0,0.0,25.58,16.5,9.1,13.1,2428,Weather Station,allpress
492,03-04-24,22:00:01,9.0,85.2,0,0.0,22.03,11.5,9.0,13.0,2428,Weather Station,allpress
493,03-04-24,23:00:01,8.1,88.7,0,0.0,19.28,11.5,9.0,13.0,2428,Weather Station,allpress
494,04-04-24,00:00:01,7.9,93.1,0,0.0,20.75,10.0,9.0,13.0,2428,Weather Station,allpress
495,04-04-24,01:00:01,8.2,96.2,0,0.0,17.18,10.0,8.9,13.0,2428,Weather Station,allpress
496,04-04-24,02:00:02,7.8,100.0,2,0.0,16.85,8.25,8.9,12.9,2428,Weather Station,allpress
497,04-04-24,03:00:01,7.7,100.0,0,0.0,6.45,6.5,8.8,12.9,2428,Weather Station,allpress
498,04-04-24,04:00:01,7.8,100.0,0,0.0,0.0,0.0,8.8,12.9,2428,Weather Station,allpress
499,04-04-24,05:00:01,7.8,100.0,1,0.0,1.15,4.0,8.8,12.9,2428,Weather Station,allpress
500,04-04-24,06:00:01,7.7,100.0,0,0.0,4.43,4.0,8.8,12.8,2428,Weather Station,allpress
501,04-04-24,07:00:01,7.7,100.0,2,7.32,4.6,5.0,8.8,12.8,2428,Weather Station,allpress
502,04-04-24,08:00:01,8.4,100.0,0,87.84,1.43,5.0,8.8,12.9,2428,Weather Station,allpress
503,04-04-24,09:00:01,9.6,100.0,0,217.16,9.23,7.5,8.8,13.5,2428,Weather Station,allpress
504,04-04-24,10:00:01,11.3,100.0,0,868.64,22.1,14.0,8.8,13.8,2428,Weather Station,allpress
505,04-04-24,11:00:01,9.9,100.0,1,483.12,23.85,16.5,8.8,13.8,2428,Weather Station,allpress
506,04-04-24,12:00:01,12.1,86.8,0,722.24,26.5,15.0,8.9,13.8,2428,Weather Station,allpress
507,04-04-24,13:00:01,13.7,86.0,0,1207.8,30.18,15.75,9.0,13.8,2428,Weather Station,allpress
508,04-04-24,14:00:01,13.7,74.7,0,619.76,30.7,17.5,9.0,13.8,2428,Weather Station,allpress
509,04-04-24,15:00:01,13.9,74.8,0,583.16,28.48,15.0,9.1,13.8,2428,Weather Station,allpress
510,04-04-24,16:00:01,15.3,65.6,0,600.24,27.35,14.0,9.2,13.8,2428,Weather Station,allpress
511,04-04-24,17:00:01,14.1,71.8,0,219.6,24.73,12.5,9.2,13.8,2428,Weather Station,allpress
512,04-04-24,18:00:01,13.7,78.7,0,63.44,19.68,10.75,9.3,13.3,2428,Weather Station,allpress
513,04-04-24,19:00:01,12.1,95.2,0,56.12,18.35,12.5,9.4,13.2,2428,Weather Station,allpress
514,04-04-24,20:00:01,11.4,97.9,0,0.0,18.73,10.75,9.4,13.1,2428,Weather Station,allpress
515,04-04-24,21:00:01,11.3,96.0,0,0.0,17.35,10.0,9.4,13.1,2428,Weather Station,allpress
516,04-04-24,22:00:01,11.0,97.5,0,0.0,20.33,12.5,9.4,13.0,2428,Weather Station,allpress
517,04-04-24,23:00:01,11.1,97.3,0,0.0,22.15,12.5,9.4,13.0,2428,Weather Station,allpress
518,05-04-24,00:00:01,11.1,100.0,1,0.0,24.33,15.0,9.4,13.0,2428,Weather Station,allpress
519,05-04-24,01:00:02,11.6,100.0,0,0.0,28.25,13.25,9.4,13.0,2428,Weather Station,allpress
520,05-04-24,02:00:01,12.2,100.0,0,0.0,31.18,16.5,9.4,13.0,2428,Weather Station,allpress
521,05-04-24,03:00:01,11.9,100.0,0,0.0,25.93,12.5,9.5,12.9,2428,Weather Station,allpress
522,05-04-24,04:00:01,12.1,99.7,0,0.0,26.85,14.0,9.5,12.9,2428,Weather Station,allpress
523,05-04-24,05:00:01,11.7,100.0,0,0.0,28.48,16.5,9.5,12.9,2428,Weather Station,allpress
524,05-04-24,06:00:01,11.6,100.0,0,0.0,27.8,18.25,9.6,12.9,2428,Weather Station,allpress
525,05-04-24,07:00:01,11.4,100.0,1,0.0,28.7,15.0,9.6,12.9,2428,Weather Station,allpress
526,05-04-24,08:00:01,11.6,100.0,1,24.4,31.1,15.0,9.6,12.9,2428,Weather Station,allpress
527,05-04-24,09:00:01,12.3,100.0,1,236.68,32.15,18.25,9.6,13.4,2428,Weather Station,allpress
528,05-04-24,10:00:01,14.1,83.7,0,644.16,38.55,20.75,9.6,13.8,2428,Weather Station,allpress
529,05-04-24,11:00:01,14.4,79.8,0,717.36,39.78,19.0,9.6,13.8,2428,Weather Station,allpress
530,05-04-24,12:00:01,15.7,76.7,0,1512.8,42.73,24.0,9.7,13.8,2428,Weather Station,allpress
531,05-04-24,13:00:01,16.3,67.6,0,727.12,44.15,22.5,9.8,13.8,2428,Weather Station,allpress
532,05-04-24,14:00:01,16.7,64.7,0,580.72,44.95,25.0,9.8,13.8,2428,Weather Station,allpress
533,05-04-24,15:00:01,17.0,59.8,0,1281.0,49.15,24.0,9.9,13.8,2428,Weather Station,allpress
534,05-04-24,16:00:01,16.8,62.6,0,468.48,47.53,24.0,10.0,13.8,2428,Weather Station,allpress
535,05-04-24,17:00:01,17.1,62.8,0,697.84,44.73,21.5,10.1,13.8,2428,Weather Station,allpress
536,05-04-24,18:00:01,15.4,68.9,0,244.0,45.2,21.5,10.2,13.8,2428,Weather Station,allpress
537,05-04-24,19:00:01,14.5,73.1,0,36.6,39.23,20.75,10.2,13.2,2428,Weather Station,allpress
538,05-04-24,20:00:01,13.7,76.0,0,0.0,31.15,16.5,10.2,13.1,2428,Weather Station,allpress
539,05-04-24,21:00:01,13.0,82.1,0,0.0,23.7,12.5,10.2,13.1,2428,Weather Station,allpress
540,05-04-24,22:00:01,13.2,83.1,0,0.0,28.28,18.25,10.2,13.0,2428,Weather Station,allpress
541,05-04-24,23:00:01,12.6,88.2,0,0.0,24.83,17.5,10.2,13.0,2428,Weather Station,allpress
542,06-04-24,00:00:01,12.5,87.8,0,0.0,22.1,11.5,10.2,13.0,2428,Weather Station,allpress
543,06-04-24,01:00:01,12.7,88.9,0,0.0,19.78,10.0,10.2,13.0,2428,Weather Station,allpress
544,06-04-24,02:00:01,12.4,91.9,0,0.0,18.48,10.75,10.2,13.0,2428,Weather Station,allpress
545,06-04-24,03:00:01,13.2,93.5,0,0.0,22.1,11.5,10.2,13.0,2428,Weather Station,allpress
546,06-04-24,04:00:01,13.5,93.1,0,0.0,33.98,16.5,10.2,13.0,2428,Weather Station,allpress
547,06-04-24,05:00:01,13.7,90.3,0,0.0,34.85,16.5,10.2,12.9,2428,Weather Station,allpress
548,06-04-24,06:00:02,14.2,85.3,0,0.0,35.0,16.5,10.2,12.9,2428,Weather Station,allpress
549,06-04-24,07:00:01,13.8,85.2,0,48.8,34.4,17.5,10.2,12.9,2428,Weather Station,allpress
550,06-04-24,08:00:01,15.5,77.1,0,273.28,30.03,18.25,10.2,13.2,2428,Weather Station,allpress
