field,zone,planting_date,variety,method,inputs,protection,planting_rate,sand,silt,clay,organic_matter,harvest_date
Lords Ground 05,4,13/04/2020,Comanche,Blocks,Conventional,None,200000,45,32,23,18.6,10/08/2020
Lords Ground 05,5,20/04/2020,Comanche,Blocks,Conventional,None,200000,45,32,23,18.6,10/08/2020
Lords Ground 05,6,20/04/2020,Comanche,Blocks,Conventional,None,200000,45,32,23,18.6,10/08/2020
Lords Ground 06,1,06/04/2020,Shafton,Blocks,Conventional,None,200000,42,34,24,24.2,28/07/2020
Lords Ground 06,2,06/04/2020,Shafton,Blocks,Conventional,None,200000,42,34,24,24.2,28/07/2020
Lords Ground 06,3,06/04/2020,Linkton,Blocks,Conventional,None,200000,42,34,24,24.2,28/07/2020
Lords Ground 06,4,06/04/2020,Linkton,Blocks,Conventional,None,200000,42,34,24,24.2,28/07/2020
Lords Ground 06,5,13/04/2020,Linkton,Blocks,Conventional,None,200000,42,34,24,24.2,28/07/2020
Lords Ground 06,6,13/04/2020,Linkton,Blocks,Conventional,None,200000,42,34,24,24.2,28/07/2020
Lords Ground 17,1,30/03/2020,Krypton,Blocks,Conventional,None,200000,37,31,32,27.9,28/07/2020
Lords Ground 17,2,30/03/2020,Krypton,Blocks,Conventional,None,200000,37,31,32,27.9,28/07/2020
Lords Ground 17,3,06/04/2020,Linkton,Blocks,Conventional,None,200000,37,31,32,27.9,28/07/2020
Lords Ground 17,4,06/04/2020,Linkton,Blocks,Conventional,None,200000,37,31,32,27.9,28/07/2020
Lords Ground 17,5,06/04/2020,Shafton,Blocks,Conventional,None,200000,37,31,32,27.9,28/07/2020
Lords Ground 17,6,06/04/2020,Shafton,Blocks,Conventional,None,200000,37,31,32,27.9,28/07/2020
Lords Ground 21,1,02/03/2020,Linkton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 21,2,02/03/2020,Linkton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 21,3,09/03/2020,Linkton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 21,4,09/03/2020,Linkton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 21,5,09/03/2020,Shafton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 21,6,09/03/2020,Shafton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 21,7,16/03/2020,Shafton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 21,8,16/03/2020,Shafton,Blocks,Conventional,Fleece,180000,6,61,33,63.4,04/07/2020
Lords Ground 34,1,23/03/2020,Linkton,Blocks,Conventional,Fleece,200000,61,21,18,17.5,12/07/2020
Lords Ground 34,2,23/03/2020,Linkton,Blocks,Conventional,Fleece,200000,61,21,18,17.5,12/07/2020
Lords Ground 34,3,23/03/2020,Shafton,Blocks,Conventional,Fleece,200000,61,21,18,17.5,12/07/2020
Lords Ground 34,4,23/03/2020,Shafton,Blocks,Conventional,Fleece,200000,61,21,18,17.5,12/07/2020
Lords Ground 34,5,30/03/2020,Linkton,Blocks,Conventional,Fleece,200000,61,21,18,17.5,12/07/2020
Lords Ground 34,6,30/03/2020,Linkton,Blocks,Conventional,Fleece,200000,61,21,18,17.5,12/07/2020
Lords Ground 42,1,08/04/2019,Krypton,Blocks,Conventional,None,200000,45,31,24,18,16/08/2019
Lords Ground 42,2,15/04/2019,Linkton,Blocks,Conventional,None,200000,45,31,24,18,16/08/2019
Lords Ground 42,3,15/04/2019,Shafton,Blocks,Conventional,None,200000,45,31,24,18,16/08/2019
Lords Ground 63,1,30/03/2020,Linkton,Blocks,Conventional,Fleece,200000,13,55,32,43.7,17/07/2020
Lords Ground 63,2,30/03/2020,Linkton,Blocks,Conventional,Fleece,200000,13,55,32,43.7,17/07/2020
Lords Ground 63,3,30/03/2020,Linkton,Blocks,Conventional,Fleece,200000,13,55,32,43.7,17/07/2020
Lords Ground 63,4,30/03/2020,Krypton,Blocks,Conventional,Fleece,200000,13,55,32,43.7,17/07/2020
Lords Ground 63,5,30/03/2020,Krypton,Blocks,Conventional,Fleece,200000,13,55,32,43.7,17/07/2020
Lords Ground 63,6,30/03/2020,Krypton,Blocks,Conventional,Fleece,200000,13,55,32,43.7,17/07/2020
Lords Ground 08,1,08/04/2019,Linkton,Blocks,Conventional,None,200000,36,33,31,29.1,04/08/2019
Lords Ground 08,2,08/04/2019,Shafton,Blocks,Conventional,None,200000,36,33,31,29.1,04/08/2019
Lords Ground 08,3,16/04/2019,Krypton,Superseedlings,Conventional,None,200000,36,33,31,29.1,04/08/2019
Lords Ground Ambrose,1,24/04/2020,Shafton,Blocks,Conventional,None,200000,6,59,35,59.3,27/08/2020
Lords Ground Ambrose,2,24/04/2020,Shafton,Blocks,Conventional,None,200000,6,59,35,59.3,27/08/2020
Lords Ground Ambrose,3,27/04/2020,Sumstar,Blocks,Conventional,None,200000,6,59,35,59.3,27/08/2020
Lords Ground Ambrose,4,27/04/2020,Sumstar,Blocks,Conventional,None,200000,6,59,35,59.3,27/08/2020
Lords Ground Ambrose,5,04/05/2020,Fencer,Blocks,Conventional,None,200000,6,59,35,59.3,27/08/2020
Lords Ground Ambrose,6,04/05/2020,Fencer,Blocks,Conventional,None,200000,6,59,35,59.3,27/08/2020
Lords Ground J4,1,04/05/2020,Linkton,Blocks,Conventional,None,200000,28,37,35,27.9,28/09/2020
Lords Ground J4,2,04/05/2020,Linkton,Blocks,Conventional,None,200000,28,37,35,27.9,28/09/2020
Lords Ground J4,3,04/05/2020,Krypton,Blocks,Conventional,None,200000,28,37,35,27.9,28/09/2020
Lords Ground J4,4,04/05/2020,Krypton,Blocks,Conventional,None,200000,28,37,35,27.9,28/09/2020
Markillies 1,1,17/04/2020,Belton,Drilled,Conventional,None,265409,44,45,11,2.2,08/02/2021
Markillies 1,2,17/04/2020,Belton,Drilled,Conventional,None,265409,44,45,11,2.2,08/02/2021
Markillies 1,3,17/04/2020,Belton,Drilled,Conventional,None,265409,44,45,11,2.2,08/02/2021
Markillies 1,4,17/04/2020,Belton,Drilled,Conventional,None,265409,44,45,11,2.2,08/02/2021
Markillies 1,5,17/04/2020,Belton,Drilled,Conventional,None,265409,44,45,11,2.2,08/02/2021
Markillies 1,6,17/04/2020,Belton,Drilled,Conventional,None,265409,44,45,11,2.2,08/02/2021
Markillies 2,1,16/04/2020,Gostar,Drilled,Conventional,Barley,282700,67,26,7,1.9,20/02/2021
Markillies 2,2,16/04/2020,Gostar,Drilled,Conventional,Barley,282700,67,26,7,1.9,20/02/2021
Markillies 2,3,16/04/2020,Gostar,Drilled,Conventional,Barley,282700,67,26,7,1.9,20/02/2021
Markillies 2,4,16/04/2020,Gostar,Drilled,Conventional,Barley,282700,67,26,7,1.9,20/02/2021
Markillies College 1,1,08/04/2019,Lancaster,Drilled,Conventional,None,262140,59,31,10,2.4,02/03/2020
Markillies College 1,2,08/04/2019,Lancaster,Drilled,Conventional,None,262140,59,31,10,2.4,02/03/2020
Markillies College 1,3,08/04/2019,Lancaster,Drilled,Conventional,None,262140,59,31,10,2.4,02/03/2020
Markillies College 1,4,08/04/2019,Lancaster,Drilled,Conventional,None,262140,59,31,10,2.4,02/03/2020
Markillies College 2,1,09/04/2019,Gostar,Drilled,Conventional,None,275047,59,31,10,2.4,19/02/2020
Markillies College 2,2,09/04/2019,Gostar,Drilled,Conventional,None,275047,59,31,10,2.4,19/02/2020
Markillies College 2,3,09/04/2019,Gostar,Drilled,Conventional,None,275047,59,31,10,2.4,19/02/2020
Markillies College 2,4,09/04/2019,Likestar,Drilled,Conventional,None,281372,59,31,10,2.4,19/02/2020
Markillies College 2,5,09/04/2019,Chiefton,Drilled,Conventional,None,253154,59,31,10,2.4,19/02/2020
Newlings 5,1,10/04/2019,Lexton,Drilled,Conventional,None,297248,22,57,21,3.1,02/04/2020
Newlings 5,2,10/04/2019,Lexton,Drilled,Conventional,None,297248,22,57,21,3.1,02/04/2020
Newlings 5,3,10/04/2019,Lexton,Drilled,Conventional,None,297248,22,57,21,3.1,02/04/2020
Newlings 5,4,10/04/2019,Lexton,Drilled,Conventional,None,297248,22,57,21,3.1,02/04/2020
Park Farm 0,1,29/04/2019,Krypton,Plant Tape,Conventional,None,200000,82,10,8,3.5,15/10/2019
Park Farm 0,2,29/04/2019,Krypton,Plant Tape,Conventional,None,200000,82,10,8,3.5,15/10/2019
Park Farm 0,3,29/04/2019,Krypton,Plant Tape,Conventional,None,200000,82,10,8,3.5,15/10/2019
Park Farm 28,1,01/07/2019,Krypton,Bare Roots,Conventional,None,200000,83,9,8,2.6,16/03/2020
Park Farm 28,2,01/07/2019,Krypton,Bare Roots,Conventional,None,200000,83,9,8,2.6,16/03/2020
Park Farm 28,3,07/07/2019,Gostar,Bare Roots,Conventional,None,200000,83,9,8,2.6,16/03/2020
Park Farm 28,4,07/07/2019,Gostar,Bare Roots,Conventional,None,200000,83,9,8,2.6,16/03/2020
Park Farm 28,5,11/07/2019,Pluston,Bare Roots,Conventional,None,200000,83,9,8,2.6,16/03/2020
Park Farm 28,6,11/07/2019,Pluston,Bare Roots,Conventional,None,200000,83,9,8,2.6,16/03/2020
Park Farm 36,1,10/04/2020,Chiefton,Drilled,Conventional,Barley,254577,37,29,34,34.7,16/12/2020
Park Farm 36,2,10/04/2020,Chiefton,Drilled,Conventional,Barley,254577,37,29,34,34.7,16/12/2020
Park Farm 36,3,10/04/2020,Chiefton,Drilled,Conventional,Barley,254577,37,29,34,34.7,16/12/2020
Park Farm 36,4,10/04/2020,Chiefton,Drilled,Conventional,Barley,254577,37,29,34,34.7,16/12/2020
Park Farm 39,1,09/04/2020,Chiefton,Drilled,Conventional,Barley,264849,43,22,35,30.3,03/12/2020
Park Farm 39,2,09/04/2020,Chiefton,Drilled,Conventional,Barley,264849,43,22,35,30.3,03/12/2020
Park Farm 39,3,09/04/2020,Chiefton,Drilled,Conventional,Barley,264849,43,22,35,30.3,03/12/2020
Park Farm 39,4,09/04/2020,Chiefton,Drilled,Conventional,Barley,264849,43,22,35,30.3,03/12/2020
Park Farm 39,5,09/04/2020,Chiefton,Drilled,Conventional,Barley,264849,43,22,35,30.3,03/12/2020
Park Farm 47,1,20/03/2019,Chiefton,Drilled,Conventional,Barley,248471,36,42,22,43.3,28/12/2019
Park Farm 47,2,20/03/2019,Chiefton,Drilled,Conventional,Barley,248471,36,42,22,43.3,28/12/2019
Park Farm 47,3,21/03/2019,Spheros,Drilled,Conventional,Barley,247542,36,42,22,43.3,28/12/2019
Park Farm 47,4,21/03/2019,Spheros,Drilled,Conventional,Barley,247542,36,42,22,43.3,28/12/2019
Park Farm 48,1,21/03/2019,Longton,Drilled,Conventional,Barley,258417,38,41,21,45.6,26/12/2019
Park Farm 48,2,21/03/2019,Longton,Drilled,Conventional,Barley,258417,38,41,21,45.6,26/12/2019
Park Farm 48,3,21/03/2019,Longton,Drilled,Conventional,Barley,258417,38,41,21,45.6,26/12/2019
Park Farm 50,1,22/03/2019,Krypton,Drilled,Conventional,Barley,247319,27,42,31,48.7,05/12/2019
Park Farm 50,2,22/03/2019,Krypton,Drilled,Conventional,Barley,247319,27,42,31,48.7,05/12/2019
Park Farm 53,1,11/04/2020,Krypton,Drilled,Conventional,Barley,258196,17,56,27,56.7,15/10/2020
Park Farm 53,2,11/04/2020,Krypton,Drilled,Conventional,Barley,258196,17,56,27,56.7,15/10/2020
Park Farm 53,3,11/04/2020,Krypton,Drilled,Conventional,Barley,258196,17,56,27,56.7,15/10/2020
Park Farm 53,4,11/04/2020,Krypton,Drilled,Conventional,Barley,258196,17,56,27,56.7,15/10/2020
Park Farm 55,1,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1,02/01/2021
Park Farm 55,2,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1,02/01/2021
Park Farm 55,3,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1,02/01/2021
Park Farm 55,4,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1,02/01/2021
Park Farm 68,1,14/04/2020,Spheros,Drilled,Conventional,Barley,256289,36,42,22,50.3,05/11/2020
Park Farm 68,2,14/04/2020,Spheros,Drilled,Conventional,Barley,256289,36,42,22,50.3,05/11/2020
Park Farm 68,3,14/04/2020,Krypton,Drilled,Conventional,Barley,250203,36,42,22,50.3,05/11/2020
Park Farm 68,4,14/04/2020,Krypton,Drilled,Conventional,Barley,250203,36,42,22,50.3,05/11/2020
RH34/35A,1,06/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9,07/04/2021
RH34/35A,10,08/05/2020,Stromboli,Drilled,Conventional,None,303922,38,49,13,2.9,07/04/2021
RH34/35A,11,08/05/2020,Triton,Drilled,Conventional,None,258621,38,49,13,2.9,07/04/2021
RH34/35A,12,08/05/2020,Triton,Drilled,Conventional,None,278018,38,49,13,2.9,07/04/2021
RH34/35A,2,06/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9,07/04/2021
RH34/35A,3,06/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9,07/04/2021
RH34/35A,4,07/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9,07/04/2021
RH34/35A,5,07/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9,07/04/2021
RH34/35A,6,07/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9,07/04/2021
RH34/35A,7,08/05/2020,Oslo,Drilled,Conventional,None,259857,38,49,13,2.9,07/04/2021
RH34/35A,8,08/05/2020,Likestar,Drilled,Conventional,None,246429,38,49,13,2.9,07/04/2021
RH34/35A,9,08/05/2020,Galvani,Drilled,Conventional,None,278018,38,49,13,2.9,07/04/2021
RH34/35C,1,05/07/2020,Harston,Bare Roots,Conventional,None,230000,38,48,14,3.1,01/03/2021
RH34/35C,2,05/07/2020,Harston,Bare Roots,Conventional,None,230000,38,48,14,3.1,01/03/2021
RH34/35C,3,07/07/2020,Krypton,Bare Roots,Conventional,None,200000,38,48,14,3.1,01/03/2021
RH34/35C,4,07/07/2020,Krypton,Bare Roots,Conventional,None,200000,38,48,14,3.1,01/03/2021
RH34/35C,5,08/07/2020,Oslo,Bare Roots,Conventional,None,210000,38,48,14,3.1,01/03/2021
RH34/35C,6,08/07/2020,Oslo,Bare Roots,Conventional,None,210000,38,48,14,3.1,01/03/2021
RH34/35C,7,09/07/2020,Pluston,Bare Roots,Conventional,None,220000,38,48,14,3.1,01/03/2021
RH34/35C,8,09/07/2020,Pluston,Bare Roots,Conventional,None,220000,38,48,14,3.1,01/03/2021
RH34/35C,9,09/07/2020,Harston,Bare Roots,Conventional,None,220000,38,48,14,3.1,01/03/2021
RH38/40A,1,17/04/2019,Chiefton,Drilled,Conventional,None,270510,49,37,14,3.4,12/04/2020
RH38/40A,2,17/04/2019,Lexton,Drilled,Conventional,None,275766,49,37,14,3.4,12/04/2020
RH38/40A,3,17/04/2019,Lexton,Drilled,Conventional,None,275766,49,37,14,3.4,12/04/2020
RH38/40A,4,18/04/2019,Triton,Drilled,Conventional,None,285407,49,37,14,3.4,12/04/2020
RH38/40A,5,18/04/2019,Triton,Drilled,Conventional,None,285407,49,37,14,3.4,12/04/2020
RH38/40A,6,18/04/2019,Chiefton,Drilled,Conventional,None,270510,49,37,14,3.4,12/04/2020
Rosedene 18,1,12/04/2019,Longton,Drilled,Conventional,Barley,258259,14,68,18,74.5,13/12/2019
Rosedene 18,2,12/04/2019,Longton,Drilled,Conventional,Barley,258259,14,68,18,74.5,13/12/2019
Rosedene 18,3,12/04/2019,Longton,Drilled,Conventional,Barley,258259,14,68,18,74.5,13/12/2019
Rosedene 25,1,27/03/2019,Chiefton,Drilled,Conventional,Barley,249711,12,71,17,73.4,25/10/2019
Rosedene 25,2,27/03/2019,Chiefton,Drilled,Conventional,Barley,249711,12,71,17,73.4,25/10/2019
Rosedene 25,3,27/03/2019,Chiefton,Drilled,Conventional,Barley,249711,12,71,17,73.4,25/10/2019
Rosedene 28,1,11/04/2019,Fencer,Drilled,Conventional,Barley,249571,15,54,31,49.9,09/11/2019
Rosedene 28,2,12/04/2019,Krypton,Drilled,Conventional,Barley,251226,15,54,31,49.9,09/11/2019
Rosedene 28,3,12/04/2019,Krypton,Drilled,Conventional,Barley,251226,15,54,31,49.9,09/11/2019
Rosedene 28,4,12/04/2019,Krypton,Drilled,Conventional,Barley,251226,15,54,31,49.9,09/11/2019
Sams Cut 1,1,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7,20/08/2020
Sams Cut 1,2,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7,20/08/2020
Sams Cut 1,3,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7,20/08/2020
Sams Cut 1,4,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7,20/08/2020
Sams Cut 1,5,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7,20/08/2020
Sams Cut 2,1,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8,05/09/2020
Sams Cut 2,2,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8,05/09/2020
Sams Cut 2,3,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8,05/09/2020
Sams Cut 2,4,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8,05/09/2020
Shipgate 32A,1,16/03/2020,Krypton,Superseedlings,Organic,Fleece,200000,72,15,13,3,29/07/2020
Shipgate 32A,2,16/03/2020,Krypton,Superseedlings,Organic,Fleece,200000,72,15,13,3,29/07/2020
Shipgate 32A,3,16/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3,29/07/2020
Shipgate 32A,4,16/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3,29/07/2020
Shipgate 32A,5,30/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3,29/07/2020
Shipgate 32A,6,30/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3,29/07/2020
Shipgate 32B,1,27/04/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3,01/10/2020
Shipgate 32B,2,27/04/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3,01/10/2020
Shipgate 32B,3,04/05/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3,01/10/2020
Shipgate 32B,4,04/05/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3,01/10/2020
Shipgate 32B,5,11/05/2020,Belton,Modules,Organic,None,200000,72,15,13,3,01/10/2020
Shipgate 32B,6,11/05/2020,Belton,Modules,Organic,None,200000,72,15,13,3,01/10/2020
Spencers 3 Corner,1,05/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3,28/01/2021
Spencers 3 Corner,2,05/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3,28/01/2021
Spencers 3 Corner,3,08/06/2020,Triton,Bare Roots,Organic,None,200000,90,6,4,2.3,28/01/2021
Spencers 3 Corner,4,08/06/2020,Triton,Bare Roots,Organic,None,200000,90,6,4,2.3,28/01/2021
Spencers 3 Corner,5,11/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3,28/01/2021
Spencers 3 Corner,6,14/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3,28/01/2021
Spencers Alms House,1,01/06/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,10,18/05/2020,Batter,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,11,18/05/2020,Batter,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
