field,zone,planting_date,variety,method,inputs,protection,planting_rate,sand,silt,clay,organic_matter,harvest_date
Spencers Alms House,12,18/05/2020,Batter,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,2,01/06/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,3,01/06/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,4,25/05/2020,Defender,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,5,25/05/2020,Defender,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,6,25/05/2020,Defender,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,7,18/05/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,8,18/05/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Spencers Alms House,9,18/05/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5,26/11/2020
Symmingtons HF1,1,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8,22/01/2021
Symmingtons HF1,10,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6,22/01/2021
Symmingtons HF1,11,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6,22/01/2021
Symmingtons HF1,12,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6,22/01/2021
Symmingtons HF1,13,24/04/2020,Nun 70406,Drilled,Conventional,None,276512,42,42,16,2.6,22/01/2021
Symmingtons HF1,14,24/04/2020,Nun 70406,Drilled,Conventional,None,276512,42,42,16,2.6,22/01/2021
Symmingtons HF1,15,24/04/2020,Chiefton,Drilled,Conventional,None,271127,42,42,16,2.6,22/01/2021
Symmingtons HF1,16,24/04/2020,Chiefton,Drilled,Conventional,None,271127,42,42,16,2.6,22/01/2021
Symmingtons HF1,2,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8,22/01/2021
Symmingtons HF1,3,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8,22/01/2021
Symmingtons HF1,4,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8,22/01/2021
Symmingtons HF1,5,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8,22/01/2021
Symmingtons HF1,6,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8,22/01/2021
Symmingtons HF1,7,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8,22/01/2021
Symmingtons HF1,8,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8,22/01/2021
Symmingtons HF1,9,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6,22/01/2021
Symmingtons HF4N,1,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8,11/03/2020
Symmingtons HF4N,2,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8,11/03/2020
Symmingtons HF4N,3,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8,11/03/2020
Symmingtons HF4N,4,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8,11/03/2020
Symmingtons Sycamore,1,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6,20/02/2020
Symmingtons Sycamore,2,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6,20/02/2020
Symmingtons Sycamore,3,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6,20/02/2020
Symmingtons Sycamore,4,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6,20/02/2020
Wissey 24,1,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8,14/11/2020
Wissey 24,2,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8,14/11/2020
Wissey 24,3,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8,14/11/2020
Wissey 24,4,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8,14/11/2020
Wissey 27,1,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1,07/12/2020
Wissey 27,2,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1,07/12/2020
Wissey 27,3,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1,07/12/2020
Wissey 27,4,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1,07/12/2020
Wissey 33,1,08/03/2019,Krypton,Drilled,Conventional,Barley,259954,18,69,13,72.8,21/10/2019
Wissey 33,2,08/03/2019,Krypton,Drilled,Conventional,Barley,259954,18,69,13,72.8,21/10/2019
Wissey 36,1,27/03/2019,Krypton,Drilled,Conventional,Barley,250045,7,54,39,57,12/11/2019
Wissey 36,2,27/03/2019,Krypton,Drilled,Conventional,Barley,250045,7,54,39,57,12/11/2019
Wissey F (S),1,14/04/2019,Longton,Drilled,Conventional,Barley,244233,12,67,21,71.9,17/12/2019
Wissey F (S),2,14/04/2019,Longton,Drilled,Conventional,Barley,244233,12,67,21,71.9,17/12/2019
Wissey H (N),1,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74,30/09/2020
Wissey H (N),2,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74,30/09/2020
Wissey H (N),3,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74,30/09/2020
Wissey H (N),4,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74,30/09/2020
Wissey I (N),1,26/03/2020,Shafton,Drilled,Conventional,Barley,251579,26,62,12,72.6,18/09/2020
Wissey I (N),2,26/03/2020,Shafton,Drilled,Conventional,Barley,253994,26,62,12,72.6,18/09/2020
Wissey I (N),3,26/03/2020,Comanche,Drilled,Conventional,Barley,251579,26,62,12,72.6,18/09/2020
Wissey I (N),4,26/03/2020,Comanche,Drilled,Conventional,Barley,253994,26,62,12,72.6,18/09/2020
Wissey I (S),1,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5,19/09/2020
Wissey I (S),2,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5,19/09/2020
Wissey I (S),3,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5,19/09/2020
Wissey I (S),4,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5,19/09/2020
Wissey O (S),1,26/03/2019,Shafton,Drilled,Conventional,Barley,244843,11,64,25,71.2,02/09/2019
Wissey O (S),2,26/03/2019,Shafton,Drilled,Conventional,Barley,244843,11,64,25,71.2,02/09/2019
Wissey O (S),3,26/03/2019,Shafton,Drilled,Conventional,Barley,244843,11,64,25,71.2,02/09/2019
Lords Ground 20,1,08/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 20,2,08/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 20,3,11/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 20,4,11/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 20,5,14/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 20,6,14/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 20,7,18/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 20,8,18/03/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8,14/07/2021
Lords Ground 31,1,24/03/2021,Linkton,Blocks,Conventional,Fleece,178000,31,51,18,24.1,25/07/2021
Lords Ground 31,2,24/03/2021,Linkton,Blocks,Conventional,Fleece,178000,31,51,18,24.1,25/07/2021
Lords Ground 31,3,26/03/2021,Shafton,Blocks,Conventional,Fleece,178000,31,51,18,24.1,31/07/2021
Lords Ground 31,4,26/03/2021,Shafton,Blocks,Conventional,Fleece,178000,31,51,18,24.1,31/07/2021
Lords Ground 31,5,26/03/2021,Shafton,Blocks,Conventional,Fleece,178000,31,51,18,24.1,31/07/2021
Lords Ground 39BG,1,29/03/2021,Avastar,Blocks,Conventional,Fleece,197680,13,61,26,33.9,10/08/2021
Lords Ground 39BG,2,29/03/2021,Avastar,Blocks,Conventional,Fleece,197680,13,61,26,33.9,10/08/2021
Lords Ground 39BG,3,29/03/2021,Avastar,Blocks,Conventional,Fleece,197680,13,61,26,33.9,10/08/2021
Lords Ground 39BG,4,03/04/2021,Shafton,Blocks,Conventional,Fleece,197680,13,61,26,33.9,31/07/2021
Lords Ground 39BG,5,03/04/2021,Shafton,Blocks,Conventional,None,197680,13,61,26,33.9,31/07/2021
Lords Ground 39BG,6,03/04/2021,Shafton,Blocks,Conventional,None,197680,13,61,26,33.9,31/07/2021
Lords Ground 39BG,7,03/04/2021,Shafton,Blocks,Conventional,Fleece,197680,13,61,26,33.9,31/07/2021
Lords Ground 57,1,08/04/2021,Krypton,Blocks,Conventional,None,197680,12,58,30,33.6,12/08/2021
Lords Ground 57,2,08/04/2021,Krypton,Blocks,Conventional,None,197680,12,58,30,33.6,12/08/2021
Lords Ground 57,3,06/04/2021,Krypton,Blocks,Conventional,None,197680,12,58,30,33.6,12/08/2021
Lords Ground 57,4,06/04/2021,Krypton,Blocks,Conventional,None,197680,12,58,30,33.6,12/08/2021
Lords Ground 69/Tims,1,11/04/2021,Krypton,Blocks,Conventional,None,197680,5,68,27,47.8,10/08/2021
Lords Ground 69/Tims,2,11/04/2021,Krypton,Blocks,Conventional,None,197680,5,68,27,47.8,10/08/2021
Lords Ground 69/Tims,3,14/04/2021,Shafton,Blocks,Conventional,None,197680,5,68,27,47.8,14/08/2021
Lords Ground 69/Tims,4,14/04/2021,Shafton,Blocks,Conventional,None,197680,5,68,27,47.8,14/08/2021
Lords Ground Brands,1,19/04/2021,Krypton,Blocks,Conventional,None,197680,1,65,34,47.8,22/08/2021
Lords Ground Brands,2,19/04/2021,Krypton,Blocks,Conventional,None,197680,1,65,34,47.8,22/08/2021
Lords Ground Brands,3,17/04/2021,Linkton,Blocks,Conventional,None,197680,1,65,34,47.8,15/08/2021
Lords Ground Brands,4,17/04/2021,Linkton,Blocks,Conventional,None,197680,1,65,34,47.8,15/08/2021
Lords Ground Coles,1,27/04/2021,Shafton,Blocks,Conventional,None,197680,1,73,26,59.6,24/08/2021
Lords Ground Coles,2,27/04/2021,Shafton,Blocks,Conventional,None,197680,1,73,26,59.6,24/08/2021
Lords Ground Coles,3,30/04/2021,Krypton,Blocks,Conventional,None,197680,1,73,26,59.6,01/09/2021
Lords Ground Coles,4,30/04/2021,Krypton,Blocks,Conventional,None,197680,1,73,26,59.6,01/09/2021
Lords Ground Home,1,21/04/2021,Linkton,Blocks,Conventional,None,197680,0,76,24,59.3,28/08/2021
Lords Ground Home,2,21/04/2021,Linkton,Blocks,Conventional,None,197680,0,76,24,59.3,28/08/2021
Lords Ground Home,3,25/04/2021,Krypton,Blocks,Conventional,None,197680,0,76,24,59.3,28/08/2021
Lords Ground Home,4,25/04/2021,Krypton,Blocks,Conventional,None,197680,0,76,24,59.3,28/08/2021
Lords Ground PW4,1,10/05/2021,Krypton,Blocks,Conventional,None,197680,11,66,23,35.4,08/09/2021
Lords Ground PW4,2,10/05/2021,Krypton,Blocks,Conventional,None,197680,11,66,23,35.4,08/09/2021
Lords Ground PW4,3,10/05/2021,Krypton,Blocks,Conventional,None,197680,11,66,23,35.4,08/09/2021
Lords Ground PW4,4,02/05/2021,Shafton,Blocks,Conventional,None,197680,11,66,23,35.4,01/09/2021
Lords Ground PW4,5,02/05/2021,Shafton,Blocks,Conventional,None,197680,11,66,23,35.4,01/09/2021
Lords Ground PW4,6,02/05/2021,Shafton,Blocks,Conventional,None,197680,11,66,23,35.4,01/09/2021
Lords Ground PW5,1,12/05/2021,Shafton,Blocks,Conventional,None,197680,14,65,21,31.9,06/09/2021
Lords Ground PW5,2,12/05/2021,Shafton,Blocks,Conventional,None,197680,14,65,21,31.9,06/09/2021
Lords Ground PW5,3,12/05/2021,Shafton,Blocks,Conventional,None,197680,14,65,21,31.9,06/09/2021
Lords Ground PW5,4,16/05/2021,Linkton,Blocks,Conventional,None,197680,14,65,21,31.9,12/09/2021
Lords Ground PW5,5,16/05/2021,Linkton,Blocks,Conventional,None,197680,14,65,21,31.9,12/09/2021
Lords Ground PW5,6,16/05/2021,Linkton,Blocks,Conventional,None,197680,14,65,21,31.9,12/09/2021
HH47,1,28/05/2021,Triton,Drilled,Conventional,Barley,271760,8,57,35,29.7,
HH47,2,28/05/2021,Triton,Drilled,Conventional,Barley,271760,8,57,35,29.7,
HH47,3,28/05/2021,Triton,Drilled,Conventional,Barley,271760,8,57,35,29.7,
HH47,4,28/05/2021,Nun 70406,Drilled,Conventional,Barley,234804,8,57,35,29.7,
HH47,5,28/05/2021,Nun 70406,Drilled,Conventional,Barley,234804,8,57,35,29.7,
HH47,6,28/05/2021,Nun 70406,Drilled,Conventional,Barley,234804,8,57,35,29.7,
HH33A,1,29/05/2021,Lexton,Drilled,Conventional,Barley,243870,44,32,24,16.7,
HH33A,2,29/05/2021,Lexton,Drilled,Conventional,Barley,243870,44,32,24,16.7,
HH33A,3,29/05/2021,Lexton,Drilled,Conventional,Barley,243870,44,32,24,16.7,
HH33A,4,29/05/2021,Lexton,Drilled,Conventional,Barley,243870,44,32,24,16.7,
HH33A,5,29/05/2021,Lexton,Drilled,Conventional,Barley,243870,44,32,24,16.7,
HH33A,6,29/05/2021,Lexton,Drilled,Conventional,Barley,243870,44,32,24,16.7,
HH33B,1,03/07/2021,Laston,Blocks,Conventional,None,200000,44,32,24,16.7,
HH33B,2,03/07/2021,Laston,Blocks,Conventional,None,200000,44,32,24,16.7,
HH33B,3,03/07/2021,Laston,Blocks,Conventional,None,200000,44,32,24,16.7,
HH33B,4,10/07/2021,Batter,Blocks,Conventional,None,200000,44,32,24,16.7,
HH33B,5,10/07/2021,Batter,Blocks,Conventional,None,200000,44,32,24,16.7,
HH33B,6,10/07/2021,Batter,Blocks,Conventional,None,200000,44,32,24,16.7,
HH54A,1,14/05/2021,Runner,Drilled,Baby,Barley,463663,8,57,35,29.7,
HH54A,2,14/05/2021,Runner,Drilled,Baby,Barley,463663,8,57,35,29.7,
HH54A,3,14/05/2021,Runner,Drilled,Baby,Barley,463663,8,57,35,29.7,
HH54B,1,27/05/2021,Runner,Drilled,Baby,Barley,465858,8,57,35,29.7,
HH54B,2,27/05/2021,Runner,Drilled,Baby,Barley,465858,8,57,35,29.7,
HH54B,3,27/05/2021,Runner,Drilled,Baby,Barley,465858,8,57,35,29.7,
HH54C,1,03/06/2021,Batter,Drilled,Baby,Barley,502258,8,57,35,29.7,
HH54C,2,03/06/2021,Batter,Drilled,Baby,Barley,502258,8,57,35,29.7,
HH54C,3,03/06/2021,Runner,Drilled,Baby,Barley,495733,8,57,35,29.7,
HH54C,4,03/06/2021,Runner,Drilled,Baby,Barley,495733,8,57,35,29.7,
HH54D,1,11/06/2021,Runner,Drilled,Baby,Barley,438305,8,57,35,29.7,
HH54D,2,11/06/2021,Runner,Drilled,Baby,Barley,438305,8,57,35,29.7,
HH54D,3,11/06/2021,Batter,Drilled,Baby,Barley,517451,8,57,35,29.7,
HH54D,4,11/06/2021,Batter,Drilled,Baby,Barley,517451,8,57,35,29.7,
HH43A,1,09/03/2021,Linkton,Drilled,Baby,Poly,424780,38,41,21,18.5,24/07/2021
HH43A,2,09/03/2021,Linkton,Drilled,Baby,Poly,424780,38,41,21,18.5,24/07/2021
HH43B,1,25/03/2021,Linkton,Drilled,Baby,Poly,459985,38,41,21,18.5,06/08/2021
HH43B,2,25/03/2021,Linkton,Drilled,Baby,Poly,459985,38,41,21,18.5,06/08/2021
HH43B,3,25/03/2021,Runner,Drilled,Baby,Poly,484160,38,41,21,18.5,15/08/2021
HH43B,4,25/03/2021,Runner,Drilled,Baby,Poly,484160,38,41,21,18.5,15/08/2021
HH43C,1,01/04/2021,Linkton,Drilled,Baby,Poly,459985,38,41,21,18.5,22/08/2021
HH43C,2,01/04/2021,Linkton,Drilled,Baby,Poly,459985,38,41,21,18.5,22/08/2021
HH43C,3,01/04/2021,Runner,Drilled,Baby,Poly,484160,38,41,21,18.5,
HH43C,4,01/04/2021,Runner,Drilled,Baby,Poly,484160,38,41,21,18.5,
HH43D,1,09/04/2021,Runner,Drilled,Baby,None,442690,38,41,21,18.5,01/09/2021
HH43D,2,09/04/2021,Runner,Drilled,Baby,None,442690,38,41,21,18.5,01/09/2021
HH43D,3,09/04/2021,Runner,Drilled,Baby,None,442690,38,41,21,18.5,01/09/2021
HH43E,1,18/04/2021,Runner,Drilled,Baby,None,462308,38,41,21,18.5,14/09/2021
HH43E,2,18/04/2021,Runner,Drilled,Baby,None,462308,38,41,21,18.5,14/09/2021
HH43E,3,18/04/2021,Runner,Drilled,Baby,None,462308,38,41,21,18.5,14/09/2021
HH43F,1,28/04/2021,Runner,Drilled,Baby,None,465358,38,41,21,18.5,28/09/2021
HH43F,2,28/04/2021,Runner,Drilled,Baby,None,465358,38,41,21,18.5,28/09/2021
HH43F,3,28/04/2021,Runner,Drilled,Baby,None,465358,38,41,21,18.5,28/09/2021
HH43G,1,07/05/2021,Runner,Drilled,Baby,None,460122,38,41,21,18.5,
HH43G,2,07/05/2021,Runner,Drilled,Baby,None,460122,38,41,21,18.5,
HH43G,3,07/05/2021,Runner,Drilled,Baby,None,460122,38,41,21,18.5,
HB79A,1,19/05/2021,Linkton,Blocks,Conventional,Barley,197680,11,67,22,36.2,
HB79A,2,19/05/2021,Linkton,Blocks,Conventional,Barley,197680,11,67,22,36.2,
HB79B,1,24/05/2021,Chiefton,Drilled,Conventional,Barley,266268,11,67,22,36.2,
HB79B,2,24/05/2021,Chiefton,Drilled,Conventional,Barley,266268,11,67,22,36.2,
HB79B,3,24/05/2021,Chiefton,Drilled,Conventional,Barley,266268,11,67,22,36.2,
HB79B,4,24/05/2021,Chiefton,Drilled,Conventional,Barley,266268,11,67,22,36.2,
HB73A,1,17/05/2021,Chiefton,Drilled,Conventional,Barley,255424,8,45,47,21.6,
HB73A,2,17/05/2021,Chiefton,Drilled,Conventional,Barley,255424,8,45,47,21.6,
HB73A,3,17/05/2021,Chiefton,Drilled,Conventional,Barley,255424,8,45,47,21.6,
HB73A,4,17/05/2021,Chiefton,Drilled,Conventional,Barley,255424,8,45,47,21.6,
Garretts Listers 11,1,12/03/2021,Comanche,Drilled,Conventional,Barley,243039,9,66,25,41.7,24/09/2021
Garretts Listers 11,2,12/03/2021,Comanche,Drilled,Conventional,Barley,243039,9,66,25,41.7,24/09/2021
Garretts Listers 11,3,12/03/2021,Comanche,Drilled,Conventional,Barley,243039,9,66,25,41.7,24/09/2021
Garretts Listers 12,1,12/03/2021,Comanche,Drilled,Conventional,Barley,243039,18,59,23,70.3,03/10/2021
Garretts Listers 12,2,12/03/2021,Comanche,Drilled,Conventional,Barley,243039,18,59,23,70.3,03/10/2021
Garretts Listers 12,3,12/03/2021,Comanche,Drilled,Conventional,Barley,243039,18,59,23,70.3,03/10/2021
Garretts Listers 13,1,13/03/2021,Comanche,Drilled,Conventional,Barley,243039,37,48,15,78,14/09/2021
Garretts Listers 13,2,13/03/2021,Comanche,Drilled,Conventional,Barley,243039,37,48,15,78,14/09/2021
Garretts Listers 13,3,13/03/2021,Krypton,Drilled,Conventional,Barley,241653,37,48,15,78,07/09/2021
Garretts Listers 13,4,13/03/2021,Krypton,Drilled,Conventional,Barley,241653,37,48,15,78,07/09/2021
Rosedene 10,1,31/03/2021,Shafton,Drilled,Conventional,Barley,227146,3,76,21,77.3,26/09/2021
Rosedene 10,2,31/03/2021,Shafton,Drilled,Conventional,Barley,227146,3,76,21,77.3,26/09/2021
Rosedene 10,3,31/03/2021,Shafton,Drilled,Conventional,Barley,227146,3,76,21,77.3,26/09/2021
