field,zone,planting_date,variety,method,inputs,protection,planting_rate,sand,silt,clay,organic_matter,harvest_date
Rosedene 10,4,01/04/2021,Krypton,Drilled,Conventional,Barley,235093,3,76,21,77.3,16/09/2021
Rosedene 10,5,01/04/2021,Krypton,Drilled,Conventional,Barley,235093,3,76,21,77.3,16/09/2021
Rosedene 49,1,16/04/2021,Linkton,Drilled,Conventional,Barley,222222,7,76,17,77.6,
Rosedene 49,2,16/04/2021,Linkton,Drilled,Conventional,Barley,222222,7,76,17,77.6,
Rosedene 49,3,16/04/2021,Linkton,Drilled,Conventional,Barley,222222,7,76,17,77.6,
Rosedene 49,4,17/04/2021,Chiefton,Drilled,Conventional,Barley,239195,7,76,17,77.6,
Rosedene 49,5,17/04/2021,Chiefton,Drilled,Conventional,Barley,239195,7,76,17,77.6,
Wissey Gills 1,1,18/03/2021,Krypton,Drilled,Conventional,Barley,254177,9,74,17,64.5,
Wissey Gills 1,2,18/03/2021,Krypton,Drilled,Conventional,Barley,254177,9,74,17,64.5,
Wissey Gills 1,3,18/03/2021,Krypton,Drilled,Conventional,Barley,254177,9,74,17,64.5,
Wissey Gills 1,4,19/03/2021,Shafton,Drilled,Conventional,Barley,248078,9,74,17,64.5,
Wissey Gills 1,5,19/03/2021,Shafton,Drilled,Conventional,Barley,248078,9,74,17,64.5,
Wissey Gills 1,6,19/03/2021,Shafton,Drilled,Conventional,Barley,248078,9,74,17,64.5,
Guyers 17,1,19/04/2021,Chiefton,Drilled,Conventional,Barley,261324,3,82,15,66.2,
Guyers 17,2,19/04/2021,Shafton,Drilled,Conventional,Barley,244019,3,82,15,66.2,
Guyers 17,3,19/04/2021,Shafton,Drilled,Conventional,Barley,244019,3,82,15,66.2,
Guyers 17,4,17/04/2021,Krypton,Drilled,Conventional,Barley,232499,3,82,15,66.2,
Guyers 17,5,17/04/2021,Krypton,Drilled,Conventional,Barley,232499,3,82,15,66.2,
Guyers 17,6,17/04/2021,Krypton,Drilled,Conventional,Barley,232499,3,82,15,66.2,
Guyers 30,1,01/04/2021,Krypton,Drilled,Conventional,Barley,259904,8,72,20,53.9,
Guyers 30,2,01/04/2021,Krypton,Drilled,Conventional,Barley,259904,8,72,20,53.9,
Guyers 30,3,01/04/2021,Krypton,Drilled,Conventional,Barley,259904,8,72,20,53.9,
Guyers 30,4,01/04/2021,Krypton,Drilled,Conventional,Barley,259904,8,72,20,53.9,
John Allan 1,1,16/04/2021,Chiefton,Drilled,Conventional,Barley,232025,6,76,18,63.9,
John Allan 1,2,16/04/2021,Chiefton,Drilled,Conventional,Barley,232025,6,76,18,63.9,
John Allan 1,3,16/04/2021,Chiefton,Drilled,Conventional,Barley,232025,6,76,18,63.9,
John Allan 1,4,16/04/2021,Chiefton,Drilled,Conventional,Barley,232025,6,76,18,63.9,
Martin F10A,1,22/03/2021,Krypton,Superseedlings,Organic,Fleece,197680,39,36,25,8.2,21/07/2021
Martin F10A,2,22/03/2021,Krypton,Superseedlings,Organic,Fleece,197680,39,36,25,8.2,21/07/2021
Martin F10A,3,02/04/2021,Shafton,Superseedlings,Organic,Fleece,197680,39,36,25,8.2,25/07/2021
Martin F10A,4,02/04/2021,Shafton,Superseedlings,Organic,Fleece,197680,39,36,25,8.2,25/07/2021
Martin F10B,1,03/05/2021,Krypton,Modules,Organic,None,197680,39,36,25,8.2,29/08/2021
Martin F10B,2,03/05/2021,Krypton,Modules,Organic,None,197680,39,36,25,8.2,29/08/2021
Martin F10B,3,03/05/2021,Krypton,Modules,Organic,None,197680,39,36,25,8.2,29/08/2021
Martin F10B,4,06/05/2021,Chiefton,Modules,Organic,None,197680,39,36,25,8.2,16/09/2021
Martin F10B,5,06/05/2021,Chiefton,Modules,Organic,None,197680,39,36,25,8.2,16/09/2021
Martin F10B,6,06/05/2021,Chiefton,Modules,Organic,None,197680,39,36,25,8.2,16/09/2021
Lime Kiln Breck,1,14/05/2021,Chiefton,Modules,Organic,None,197680,35,50,15,2.5,
Lime Kiln Breck,2,14/05/2021,Chiefton,Modules,Organic,None,197680,35,50,15,2.5,
Lime Kiln Breck,3,18/05/2021,Chiefton,Modules,Organic,None,197680,35,50,15,2.5,
Lime Kiln Breck,4,18/05/2021,Chiefton,Modules,Organic,None,197680,35,50,15,2.5,
Buckenham Stadium Field,1,28/04/2021,Chiefton,Drilled,Conventional,Barley,239646,69,19,12,14.8,
Buckenham Stadium Field,2,28/04/2021,Chiefton,Drilled,Conventional,Barley,239646,69,19,12,14.8,
Buckenham Stadium Field,3,28/04/2021,Chiefton,Drilled,Conventional,Barley,239646,69,19,12,14.8,
Buckenham Stadium Field,4,28/04/2021,Chiefton,Drilled,Conventional,Barley,239646,69,19,12,14.8,
Buckenham Long Narrow,1,29/04/2021,Chiefton,Drilled,Conventional,Barley,259167,73,15,12,13.7,
Buckenham Long Narrow,2,29/04/2021,Chiefton,Drilled,Conventional,Barley,259167,73,15,12,13.7,
Buckenham Long Narrow,3,29/04/2021,Chiefton,Drilled,Conventional,Barley,259167,73,15,12,13.7,
Buckenham Long Narrow,4,29/04/2021,Chiefton,Drilled,Conventional,Barley,259167,73,15,12,13.7,
Buckenham Heap,1,29/04/2021,Chiefton,Drilled,Conventional,Barley,253429,76,8,16,10.2,
Buckenham Heap,2,29/04/2021,Chiefton,Drilled,Conventional,Barley,253429,76,8,16,10.2,
Buckenham Heap,3,29/04/2021,Chiefton,Drilled,Conventional,Barley,253429,76,8,16,10.2,
Buckenham Heap,4,29/04/2021,Chiefton,Drilled,Conventional,Barley,253429,76,8,16,10.2,
Park Farm 45,1,02/04/2021,Krypton,Drilled,Conventional,Barley,261860,77,18,5,37,
Park Farm 45,2,02/04/2021,Krypton,Drilled,Conventional,Barley,261860,77,18,5,37,
Park Farm 45,3,02/04/2021,Krypton,Drilled,Conventional,Barley,261860,77,18,5,37,
Park Farm 45,4,02/04/2021,Krypton,Drilled,Conventional,Barley,261860,77,18,5,37,
Park Farm 52,1,01/04/2021,Krypton,Drilled,Conventional,Barley,260538,28,58,14,35,
Park Farm 52,2,01/04/2021,Krypton,Drilled,Conventional,Barley,260538,28,58,14,35,
Park Farm 52,3,01/04/2021,Krypton,Drilled,Conventional,Barley,260538,28,58,14,35,
Park Farm 52,4,01/04/2021,Krypton,Drilled,Conventional,Barley,260538,28,58,14,35,
Park Farm 31,1,25/05/2021,Krypton,Plant Tape,Conventional,None,206060,57,35,8,3.5,
Park Farm 31,2,25/05/2021,Krypton,Plant Tape,Conventional,None,206060,57,35,8,3.5,
Park Farm 31,3,25/05/2021,Krypton,Plant Tape,Conventional,None,206060,57,35,8,3.5,
Park Farm 31,4,27/05/2021,Krypton,Plant Tape,Conventional,None,206060,57,35,8,3.5,
Park Farm 31,5,27/05/2021,Krypton,Plant Tape,Conventional,None,206060,57,35,8,3.5,
Park Farm 31,6,27/05/2021,Krypton,Plant Tape,Conventional,None,206060,57,35,8,3.5,
Park Farm 27,1,23/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,2,23/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,3,23/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,4,24/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,5,24/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,6,24/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,7,25/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,8,25/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 27,9,25/03/2021,Krypton,Drilled,Conventional,Barley,256038,60,32,8,2,
Park Farm 29,1,07/07/2021,Chiefton,Bare Roots,Conventional,None,200000,40,45,15,2.2,
Park Farm 29,2,07/07/2021,Chiefton,Bare Roots,Conventional,None,200000,55,38,7,2.1,
Park Farm 29,3,07/07/2021,Chiefton,Bare Roots,Conventional,None,200000,55,38,7,2.1,
Park Farm 29,4,07/07/2021,Chiefton,Bare Roots,Conventional,None,200000,55,38,7,2.1,
Park Farm 29,5,10/07/2021,Pluston,Bare Roots,Conventional,None,200000,55,38,7,2.1,
Park Farm 29,6,10/07/2021,Pluston,Bare Roots,Conventional,None,200000,55,38,7,2.1,
Park Farm 29,7,10/07/2021,Pluston,Bare Roots,Conventional,None,200000,55,38,7,2.1,
Park Farm 29,8,10/07/2021,Pluston,Bare Roots,Conventional,None,200000,40,45,15,2.2,
Grotec Reeves,1,26/06/2021,Krypton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec Reeves,2,26/06/2021,Krypton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec Reeves,3,26/06/2021,Krypton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec Reeves,4,30/06/2021,Krypton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec Reeves,5,30/06/2021,Krypton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec Reeves,6,04/07/2021,Krypton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec Reeves,7,05/07/2021,Chiefton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec Reeves,8,05/07/2021,Chiefton,Bare Roots,Conventional,None,200000,44,46,10,1.4,
Grotec School Road,1,24/06/2021,Krypton,Bare Roots,Conventional,None,200000,40,50,10,2,
Grotec School Road,2,24/06/2021,Krypton,Bare Roots,Conventional,None,200000,40,50,10,2,
Grotec School Road,3,25/06/2021,Krypton,Bare Roots,Conventional,None,200000,40,50,10,2,
Grotec School Road,4,25/06/2021,Krypton,Bare Roots,Conventional,None,200000,40,50,10,2,
Grotec Far Black,1,08/04/2021,Krypton,Drilled,Conventional,Barley,254399,32,57,11,50,
Grotec Far Black,2,08/04/2021,Krypton,Drilled,Conventional,Barley,254399,32,57,11,50,
Grotec Far Black,3,08/04/2021,Krypton,Drilled,Conventional,Barley,254399,32,57,11,50,
Grotec Far Black,4,02/04/2021,Krypton,Drilled,Conventional,Barley,258776,32,57,11,50,
Grotec Far Black,5,02/04/2021,Krypton,Drilled,Conventional,Barley,258776,32,57,11,50,
Grotec Far Black,6,08/04/2021,Krypton,Drilled,Conventional,Barley,254399,50,39,10,30,
Grotec Far Black,7,08/04/2021,Krypton,Drilled,Conventional,Barley,254399,50,39,10,30,
Allans 11,1,12/04/2021,Batter,Drilled,Conventional,Barley,255772,36,44,20,18.3,
Allans 11,2,12/04/2021,Batter,Drilled,Conventional,Barley,255772,36,44,20,18.3,
Allans 11,3,12/04/2021,Batter,Drilled,Conventional,Barley,255772,36,44,20,18.3,
Allans 11,4,12/04/2021,Batter,Drilled,Conventional,Barley,255772,36,44,20,18.3,
Allans 08/09,1,13/04/2021,Chiefton,Drilled,Conventional,Barley,252431,39,43,18,17,
Allans 08/09,2,13/04/2021,Chiefton,Drilled,Conventional,Barley,252431,39,43,18,17,
Allans 08/09,3,13/04/2021,Chiefton,Drilled,Conventional,Barley,252431,39,43,18,17,
Allans 08/09,4,13/04/2021,Chiefton,Drilled,Conventional,Barley,252431,39,43,18,17,
Allans 08/09,5,13/04/2021,Chiefton,Drilled,Conventional,Barley,252431,39,43,18,17,
Allans 08/09,6,13/04/2021,Chiefton,Drilled,Conventional,Barley,252431,39,43,18,17,
Allans 06,1,10/04/2021,Krypton,Drilled,Conventional,Barley,262270,40,41,19,24.6,
Allans 06,2,10/04/2021,Krypton,Drilled,Conventional,Barley,262270,40,41,19,24.6,
Allans 06,3,10/04/2021,Krypton,Drilled,Conventional,Barley,262270,40,41,19,24.6,
Allans 06,4,11/04/2021,Krypton,Drilled,Conventional,Barley,259048,40,41,19,24.6,
Allans 06,5,11/04/2021,Krypton,Drilled,Conventional,Barley,259048,40,41,19,24.6,
Allans 06,6,11/04/2021,Krypton,Drilled,Conventional,Barley,259048,40,41,19,24.6,
Soles 17,1,13/04/2021,Chiefton,Drilled,Conventional,Barley,239861,22,55,23,26.7,
Soles 17,2,13/04/2021,Chiefton,Drilled,Conventional,Barley,239861,22,55,23,26.7,
Soles 17,3,13/04/2021,Chiefton,Drilled,Conventional,Barley,239861,22,55,23,26.7,
Soles 17,4,13/04/2021,Chiefton,Drilled,Conventional,Barley,239861,22,55,23,26.7,
Soles 19,1,14/04/2021,Chiefton,Drilled,Conventional,Barley,233417,9,58,33,62.7,
Soles 19,2,14/04/2021,Chiefton,Drilled,Conventional,Barley,233417,9,58,33,62.7,
Soles 19,3,14/04/2021,Chiefton,Drilled,Conventional,Barley,233417,9,58,33,62.7,
Soles 19,4,14/04/2021,Chiefton,Drilled,Conventional,Barley,233417,9,58,33,62.7,
Markillies Shipey,1,24/04/2021,Chiefton,Drilled,Conventional,Barley,254231,48,38,14,2.7,
Markillies Shipey,2,24/04/2021,Chiefton,Drilled,Conventional,Barley,254231,48,38,14,2.7,
Markillies Shipey,3,24/04/2021,Chiefton,Drilled,Conventional,Barley,254231,48,38,14,2.7,
Markillies Shipey,4,24/04/2021,Chiefton,Drilled,Conventional,Barley,254231,48,38,14,2.7,
Markillies 4,1,23/04/2021,Stromboli,Drilled,Conventional,Barley,261692,41,46,13,2.9,
Markillies 4,2,23/04/2021,Stromboli,Drilled,Conventional,Barley,261692,41,46,13,2.9,
Markillies 4,3,23/04/2021,Stromboli,Drilled,Conventional,Barley,261692,41,46,13,2.9,
Markillies 4,4,23/04/2021,Autura,Drilled,Conventional,Barley,258648,41,46,13,2.9,
Markillies 4,5,23/04/2021,Autura,Drilled,Conventional,Barley,258648,41,46,13,2.9,
Markillies 4,6,23/04/2021,Autura,Drilled,Conventional,Barley,258648,41,46,13,2.9,
Markillies 4,7,23/04/2021,Chiefton,Drilled,Conventional,Barley,253950,41,46,13,2.9,
Markillies 4,8,23/04/2021,Chiefton,Drilled,Conventional,Barley,253950,41,46,13,2.9,
Markillies 4,9,23/04/2021,Chiefton,Drilled,Conventional,Barley,253950,41,46,13,2.9,
Markillies 4,10,23/04/2021,Chiefton,Drilled,Conventional,Barley,253950,41,46,13,2.9,
Symmingtons Long Road B,1,23/06/2021,Chiefton,Plant Tape,Conventional,None,202581,57,28,15,2.6,
Symmingtons Long Road B,2,23/06/2021,Chiefton,Plant Tape,Conventional,None,202581,57,28,15,2.6,
Symmingtons Long Road B,3,23/06/2021,Chiefton,Plant Tape,Conventional,None,202581,57,28,15,2.6,
Symmingtons Long Road B,4,23/06/2021,Chiefton,Plant Tape,Conventional,None,202581,57,28,15,2.6,
Symmingtons Boundary A,1,17/06/2021,Chiefton,Plant Tape,Conventional,None,196000,57,28,15,2.6,
Symmingtons Boundary A,2,17/06/2021,Chiefton,Plant Tape,Conventional,None,196000,57,28,15,2.6,
Symmingtons Boundary A,3,22/06/2021,Chiefton,Plant Tape,Conventional,None,200000,57,28,15,2.6,
Symmingtons Boundary A,4,22/06/2021,Chiefton,Plant Tape,Conventional,None,200000,57,28,15,2.6,
Symmingtons Boundary C,1,26/04/2021,Chiefton,Drilled,Conventional,Barley,267528,61,28,11,2.2,
Symmingtons Boundary C,2,26/04/2021,Chiefton,Drilled,Conventional,Barley,267528,61,28,11,2.2,
Symmingtons Boundary C,3,27/04/2021,Chiefton,Drilled,Conventional,Barley,267528,61,28,11,2.2,
Symmingtons Boundary C,4,27/04/2021,Chiefton,Drilled,Conventional,Barley,267528,61,28,11,2.2,
Chatteris Farms 39,1,27/06/2021,Pluston,Plant Tape,Conventional,None,210000,39,41,20,11.8,
Chatteris Farms 39,2,27/06/2021,Pluston,Plant Tape,Conventional,None,210000,39,41,20,11.8,
Chatteris Farms 39,3,27/06/2021,Pluston,Plant Tape,Conventional,None,210000,39,41,20,11.8,
Chatteris Farms 39,4,28/06/2021,Laston,Plant Tape,Conventional,None,210000,39,41,20,11.8,
Chatteris Farms 39,5,28/06/2021,Laston,Plant Tape,Conventional,None,210000,39,41,20,11.8,
Chatteris Farms 39,6,28/06/2021,Laston,Plant Tape,Conventional,None,210000,39,41,20,11.8,
Spencers Church Pit A,1,28/05/2021,Chiefton,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,2,28/05/2021,Chiefton,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,3,28/05/2021,Chiefton,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,4,30/05/2021,Belton,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,5,30/05/2021,Belton,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,6,30/05/2021,Belton,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,7,03/06/2021,Defender,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,8,03/06/2021,Defender,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit A,9,03/06/2021,Defender,Modules,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit B,1,15/06/2021,Defender,Bare Roots,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit B,2,15/06/2021,Defender,Bare Roots,Organic,None,200000,33,55,12,2.4,
Spencers Church Pit B,3,15/06/2021,Defender,Bare Roots,Organic,None,200000,33,55,12,2.4,
Spencers Allotments,1,22/06/2021,Defender,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,2,22/06/2021,Defender,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,3,22/06/2021,Defender,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,4,24/06/2021,Oslo,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,5,24/06/2021,Oslo,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,6,24/06/2021,Oslo,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,7,26/06/2021,Laston,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,8,26/06/2021,Laston,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,9,05/07/2021,Laston,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Allotments,10,05/07/2021,Laston,Bare Roots,Organic,None,200000,40,53,7,1.7,
Spencers Heath,1,09/07/2021,Laston,Bare Roots,Organic,None,200000,73,23,4,3,
Spencers Heath,2,09/07/2021,Laston,Bare Roots,Organic,None,200000,73,23,4,3,
Spencers Heath,3,09/07/2021,Laston,Bare Roots,Organic,None,200000,73,23,4,3,
Spencers Heath,4,18/07/2021,Triton,Bare Roots,Organic,None,200000,73,23,4,3,
Spencers Heath,5,18/07/2021,Triton,Bare Roots,Organic,None,200000,73,23,4,3,
Spencers Heath,6,18/07/2021,Triton,Bare Roots,Organic,None,200000,73,23,4,3,
RH33,1,19/07/2021,Oslo,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,2,19/07/2021,Oslo,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,3,19/07/2021,Oslo,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,4,17/07/2021,Pluston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,5,17/07/2021,Pluston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,6,17/07/2021,Pluston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,7,23/07/2021,Laston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,8,23/07/2021,Laston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,9,23/07/2021,Laston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,10,01/08/2021,Harston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,11,01/08/2021,Harston,Bare Roots,Conventional,None,200000,32,49,19,3,
RH33,12,01/08/2021,Harston,Bare Roots,Conventional,None,200000,32,49,19,3,
